"Decade"	"Amp"	"Adjective"	"N.Amp."	"N.Adj."	"OBS"	"EXP"	"Probability"	"CollStrength"	"OddsRatio"	"p"	"attr"	"sig"
"7320"	1930	"so"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7321"	1930	"so"	NA	"3"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7322"	1930	"so"	NA	"3"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7323"	1930	"so"	NA	"3"	"64"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"7324"	1930	"so"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7325"	1930	"so"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7326"	1930	"so"	NA	"3"	"11"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7327"	1930	"so"	NA	"3"	"21"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7328"	1930	"so"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7329"	1930	"so"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7330"	1930	"so"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7331"	1930	"so"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7332"	1930	"so"	NA	"3"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7333"	1930	"so"	NA	"3"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7334"	1930	"so"	NA	"3"	"28"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7335"	1930	"so"	NA	"3"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7336"	1930	"so"	NA	"3"	"23"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7337"	1930	"so"	NA	"3"	"25"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7338"	1930	"so"	NA	"3"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7339"	1930	"so"	NA	"3"	"53"	"0"	"0"	0.01	0	0	"1"	"repel"	"n.s."
"7340"	1930	"so"	NA	"3"	"16"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7341"	1930	"so"	NA	"3"	"13"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7342"	1930	"so"	NA	"3"	"26"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7343"	1930	"so"	NA	"3"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7344"	1930	"so"	NA	"3"	"29"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7345"	1930	"very"	"able"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7346"	1930	"very"	"angry"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7347"	1930	"very"	"annoyed"	"31"	"8"	"2"	"0"	0	3.09	67.77	"0.000819"	"attr"	"n.s."
"7348"	1930	"very"	"appealing"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7349"	1930	"very"	"appetizing"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7350"	1930	"very"	"ashamed"	"31"	"16"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7351"	1930	"very"	"attractive"	"31"	"108"	"0"	"0.6"	0.02	0	0	"1"	"repel"	"n.s."
"7352"	1930	"very"	"bad"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7353"	1930	"very"	"beautiful"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7354"	1930	"very"	"busy"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7355"	1930	"very"	"calm"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7356"	1930	"very"	"charming"	"31"	"13"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7357"	1930	"very"	"clever"	"31"	"44"	"1"	"0.2"	0.01	0.69	4.58	"0.205511"	"attr"	"n.s."
"7358"	1930	"very"	"close"	"31"	"11"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7359"	1930	"very"	"comfortable"	"31"	"202"	"0"	"1.1"	0.03	-0.2	0	"0.626583"	"repel"	"n.s."
"7360"	1930	"very"	"complicated"	"31"	"219"	"0"	"1.1"	0.04	-0.2	0	"0.629573"	"repel"	"n.s."
"7361"	1930	"very"	"convenient"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7362"	1930	"very"	"cute"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7363"	1930	"very"	"dangerous"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7364"	1930	"very"	"dark"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7365"	1930	"very"	"depressing"	"31"	"67"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7366"	1930	"very"	"desirable"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7367"	1930	"very"	"different"	"31"	"24"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7368"	1930	"very"	"difficult"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7369"	1930	"very"	"displeased"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7370"	1930	"very"	"doubtful"	"31"	"28"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7371"	1930	"very"	"drunk"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7372"	1930	"very"	"effective"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7373"	1930	"very"	"entertaining"	"31"	"45"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7374"	1930	"very"	"excitable"	"31"	"35"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7375"	1930	"very"	"excited"	"31"	"36"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7376"	1930	"very"	"exciting"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7377"	1930	"very"	"fine"	"31"	"3"	"1"	"0"	0	1.81	98.05	"0.01551"	"attr"	"n.s."
"7378"	1930	"very"	"firm"	"31"	"2"	"1"	"0"	0	1.98	196	"0.010366"	"attr"	"n.s."
"7379"	1930	"very"	"flattering"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7380"	1930	"very"	"forgetful"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7381"	1930	"very"	"foxy"	"31"	"6"	"1"	"0"	0	1.51	39.4	"0.030787"	"attr"	"n.s."
"7382"	1930	"very"	"frightened"	"31"	"19"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7383"	1930	"very"	"funny"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7384"	1930	"very"	"glad"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7385"	1930	"very"	"good"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7386"	1930	"very"	"grateful"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7387"	1930	"very"	"grave"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7388"	1930	"very"	"handsome"	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7389"	1930	"very"	"happy"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7390"	1930	"very"	"helpful"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7391"	1930	"very"	"hungry"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7392"	1930	"very"	"ignorant"	"31"	"24"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7393"	1930	"very"	"ill"	"31"	"45"	"1"	"0.2"	0.01	0.68	4.47	"0.20967"	"attr"	"n.s."
"7394"	1930	"very"	"immature"	"31"	"55"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7395"	1930	"very"	"important"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7396"	1930	"very"	"impressive"	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7397"	1930	"very"	"improbable"	"31"	"11"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7398"	1930	"very"	"inadequate"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7399"	1930	"very"	"indifferent"	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7400"	1930	"very"	"injudicious"	"31"	"136"	"0"	"0.7"	0.02	0	0	"1"	"repel"	"n.s."
"7401"	1930	"very"	"intelligent"	"31"	"40"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7402"	1930	"very"	"interesting"	"31"	"15"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7403"	1930	"very"	"light"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7404"	1930	"very"	"likely"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7405"	1930	"very"	"limited"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7406"	1930	"very"	"lonesome"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7407"	1930	"very"	"lucky"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7408"	1930	"very"	"naive"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7409"	1930	"very"	"neat"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7410"	1930	"very"	"nice"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7411"	1930	"very"	"obliging"	"31"	"10"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7412"	1930	"very"	"oval"	"31"	"39"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7413"	1930	"very"	"pleasant"	"31"	"6"	"2"	"0"	0	3.33	101.27	"0.000464"	"attr"	"n.s."
"7414"	1930	"very"	"pleased"	"31"	"8"	"1"	"0"	0	1.39	28.2	"0.040844"	"attr"	"n.s."
"7415"	1930	"very"	"preoccupied"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7416"	1930	"very"	"pretty"	"31"	"10"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7417"	1930	"very"	"queer"	"31"	"16"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7418"	1930	"very"	"rare"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7419"	1930	"very"	"remarkable"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7420"	1930	"very"	"respectable"	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7421"	1930	"very"	"restful"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7422"	1930	"very"	"sad"	"31"	"47"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7423"	1930	"very"	"satisfactory"	"31"	"20"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7424"	1930	"very"	"satisfying"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7425"	1930	"very"	"self-satisfied"	"31"	"23"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7426"	1930	"very"	"sensible"	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7427"	1930	"very"	"sensitive"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7428"	1930	"very"	"serious"	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7429"	1930	"very"	"sick"	"31"	"3"	"1"	"0"	0	1.81	98.05	"0.01551"	"attr"	"n.s."
"7430"	1930	"very"	"silly"	"31"	"70"	"0"	"0.4"	0.01	0	0	"1"	"repel"	"n.s."
"7431"	1930	"very"	"simple"	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7432"	1930	"very"	"smart"	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7433"	1930	"very"	"sorry"	"31"	"23"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7434"	1930	"very"	"sporty"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7435"	1930	"very"	"stern"	"31"	"25"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7436"	1930	"very"	"stupid"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7437"	1930	"very"	"successful"	"31"	"10"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7438"	1930	"very"	"suggestive"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7439"	1930	"very"	"surprised"	"31"	"45"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7440"	1930	"very"	"tasty"	"31"	"95"	"0"	"0.5"	0.02	0	0	"1"	"repel"	"n.s."
"7441"	1930	"very"	"thirsty"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7442"	1930	"very"	"tired"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7443"	1930	"very"	"tiresome"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7444"	1930	"very"	"tough"	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7445"	1930	"very"	"uncomfortable"	"31"	"93"	"0"	"0.5"	0.02	0	0	"1"	"repel"	"n.s."
"7446"	1930	"very"	"undignified"	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7447"	1930	"very"	"unhappy"	"31"	"485"	"0"	"2.5"	0.08	-0.76	0	"0.175393"	"repel"	"n.s."
"7448"	1930	"very"	"unpleasant"	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7449"	1930	"very"	"weak"	"31"	"47"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7450"	1930	"very"	"well"	"31"	"3"	"1"	"0"	0	1.81	98.05	"0.01551"	"attr"	"n.s."
"7451"	1930	"very"	"witty"	"31"	"29"	"0"	"0.2"	0	0	0	"1"	"repel"	"n.s."
"7452"	1930	"very"	"worried"	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7453"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7454"	1930	"very"	NA	"31"	"44"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7455"	1930	"very"	NA	"31"	"11"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7456"	1930	"very"	NA	"31"	"313"	"0"	"1.6"	0.05	-0.39	0	"0.409158"	"repel"	"n.s."
"7457"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7458"	1930	"very"	NA	"31"	"14"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7459"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7460"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7461"	1930	"very"	NA	"31"	"66"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7462"	1930	"very"	NA	"31"	"19"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7463"	1930	"very"	NA	"31"	"109"	"0"	"0.6"	0.02	0	0	"1"	"repel"	"n.s."
"7464"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7465"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7466"	1930	"very"	NA	"31"	"131"	"2"	"0.7"	0.02	0.83	3.11	"0.148466"	"attr"	"n.s."
"7467"	1930	"very"	NA	"31"	"5"	"1"	"0"	0	1.59	49.3	"0.02572"	"attr"	"n.s."
"7468"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7469"	1930	"very"	NA	"31"	"16"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7470"	1930	"very"	NA	"31"	"6"	"4"	"0"	0	7.5	429.16	"0"	"attr"	"p<.001"
"7471"	1930	"very"	NA	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7472"	1930	"very"	NA	"31"	"10"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7473"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7474"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7475"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7476"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7477"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7478"	1930	"very"	NA	"31"	"21"	"1"	"0.1"	0	0.98	9.87	"0.103796"	"attr"	"n.s."
"7479"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7480"	1930	"very"	NA	"31"	"27"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7481"	1930	"very"	NA	"31"	"108"	"1"	"0.6"	0.02	0.36	1.82	"0.433208"	"attr"	"n.s."
"7482"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7483"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7484"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7485"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7486"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7487"	1930	"very"	NA	"31"	"13"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7488"	1930	"very"	NA	"31"	"21"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7489"	1930	"very"	NA	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7490"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7491"	1930	"very"	NA	"31"	"11"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7492"	1930	"very"	NA	"31"	"11"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7493"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7494"	1930	"very"	NA	"31"	"37"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7495"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7496"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7497"	1930	"very"	NA	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7498"	1930	"very"	NA	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7499"	1930	"very"	NA	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7500"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7501"	1930	"very"	NA	"31"	"17"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7502"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7503"	1930	"very"	NA	"31"	"174"	"0"	"0.9"	0.03	0	0	"1"	"repel"	"n.s."
"7504"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7505"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7506"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7507"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7508"	1930	"very"	NA	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7509"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7510"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7511"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7512"	1930	"very"	NA	"31"	"12"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7513"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7514"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7515"	1930	"very"	NA	"31"	"62"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7516"	1930	"very"	NA	"31"	"52"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7517"	1930	"very"	NA	"31"	"4"	"1"	"0"	0	1.69	65.56	"0.020628"	"attr"	"n.s."
"7518"	1930	"very"	NA	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7519"	1930	"very"	NA	"31"	"111"	"0"	"0.6"	0.02	0	0	"1"	"repel"	"n.s."
"7520"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7521"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7522"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7523"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7524"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7525"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7526"	1930	"very"	NA	"31"	"20"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7527"	1930	"very"	NA	"31"	"18"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7528"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7529"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7530"	1930	"very"	NA	"31"	"16"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7531"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7532"	1930	"very"	NA	"31"	"7"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7533"	1930	"very"	NA	"31"	"13"	"2"	"0.1"	0	2.67	37.04	"0.002127"	"attr"	"n.s."
"7534"	1930	"very"	NA	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7535"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7536"	1930	"very"	NA	"31"	"104"	"0"	"0.5"	0.02	0	0	"1"	"repel"	"n.s."
"7537"	1930	"very"	NA	"31"	"12"	"1"	"0.1"	0	1.22	17.95	"0.060656"	"attr"	"n.s."
"7538"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7539"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7540"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7541"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7542"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7543"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7544"	1930	"very"	NA	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7545"	1930	"very"	NA	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7546"	1930	"very"	NA	"31"	"18"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7547"	1930	"very"	NA	"31"	"93"	"0"	"0.5"	0.02	0	0	"1"	"repel"	"n.s."
"7548"	1930	"very"	NA	"31"	"16"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7549"	1930	"very"	NA	"31"	"8"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7550"	1930	"very"	NA	"31"	"6"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7551"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7552"	1930	"very"	NA	"31"	"5"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7553"	1930	"very"	NA	"31"	"59"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7554"	1930	"very"	NA	"31"	"6"	"1"	"0"	0	1.51	39.4	"0.030787"	"attr"	"n.s."
"7555"	1930	"very"	NA	"31"	"31"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7556"	1930	"very"	NA	"31"	"90"	"0"	"0.5"	0.02	0	0	"1"	"repel"	"n.s."
"7557"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7558"	1930	"very"	NA	"31"	"3"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7559"	1930	"very"	NA	"31"	"51"	"0"	"0.3"	0.01	0	0	"1"	"repel"	"n.s."
"7560"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7561"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7562"	1930	"very"	NA	"31"	"267"	"0"	"1.4"	0.04	-0.4	0	"0.401821"	"repel"	"n.s."
"7563"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7564"	1930	"very"	NA	"31"	"9"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7565"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7566"	1930	"very"	NA	"31"	"1"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7567"	1930	"very"	NA	"31"	"47"	"0"	"0.2"	0.01	0	0	"1"	"repel"	"n.s."
"7568"	1930	"very"	NA	"31"	"32"	"2"	"0.2"	0.01	1.92	13.59	"0.012124"	"attr"	"n.s."
"7569"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7570"	1930	"very"	NA	"31"	"26"	"0"	"0.1"	0	0	0	"1"	"repel"	"n.s."
"7571"	1930	"very"	NA	"31"	"2"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
"7572"	1930	"very"	NA	"31"	"4"	"0"	"0"	0	0	0	"1"	"repel"	"n.s."
